,Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,latitude,longitude
78,Honduras,HKG,Refugee population by country or territory of asylum,SM.POP.REFG,8161.0,4414.0,2605.0,1848.0,1700.0,1481.0,1348.0,1229.0,1039.0,974.0,983.0,1390.0,1496.0,1902.0,1868.0,1934.0,1940.0,97.0,103.0,86.0,154.0,152.0,117.0,126.0,170.0,133.0,110.0,80.0,15.2572432,-86.0755145
79,Heavily indebted poor countries (HIPC),HND,Refugee population by country or territory of asylum,SM.POP.REFG,237100.0,101961.0,100348.0,65.0,104.0,63.0,63.0,9.0,9.0,9.0,12.0,20.0,29.0,23.0,23.0,22.0,22.0,22.0,24.0,19.0,14.0,17.0,16.0,16.0,26.0,30.0,16.0,17.0,33.7680065,66.2385139
80,Croatia,HPC,Refugee population by country or territory of asylum,SM.POP.REFG,5630764.0,4742660.0,4697253.0,5476302.0,6144296.0,5405334.0,3883435.0,3018062.0,2865880.0,3032305.0,3119864.0,2734109.0,2734412.0,2501058.0,2402802.0,2226857.0,2062768.0,1950301.0,1714977.0,1635849.0,1693627.0,1932462.0,1982437.0,2153925.0,3106984.0,3762133.0,4417832.0,5544156.0,45.5643442,17.0118954
81,Haiti,HRV,Refugee population by country or territory of asylum,SM.POP.REFG,,,403000.0,287000.0,183600.0,198647.0,165395.0,68863.0,29027.0,28374.0,22437.0,21875.0,8392.0,4387.0,3663.0,2927.0,2443.0,1642.0,1597.0,1238.0,936.0,824.0,724.0,684.0,726.0,522.0,304.0,448.0,19.1399952,-72.3570972
82,IBRD only,HUN,Refugee population by country or territory of asylum,SM.POP.REFG,45123.0,73838.0,32412.0,3023.0,2906.0,11394.0,7537.0,5890.0,3504.0,4990.0,5064.0,4710.0,6088.0,7023.0,7708.0,8046.0,8075.0,8131.0,7750.0,6044.0,5414.0,5106.0,4054.0,2440.0,2867.0,4393.0,4748.0,5641.0,33.7680065,66.2385139
83,IDA & IBRD total,IBD,Refugee population by country or territory of asylum,SM.POP.REFG,7254481.0,7484020.0,8382460.0,6342987.0,5801802.0,5650909.0,5806615.0,5725632.0,5638249.0,5746235.0,5482473.0,5467274.0,4938380.0,4486427.0,4583429.0,4423189.0,4986617.0,5454064.0,5392802.0,5501055.0,5503809.0,5272257.0,5617042.0,7408083.0,9148818.0,10070005.0,10259605.0,10796433.0,33.7680065,66.2385139
84,IDA total,IBT,Refugee population by country or territory of asylum,SM.POP.REFG,16740448.0,16144870.0,16100691.0,14488272.0,13987405.0,13159787.0,11769020.0,10816913.0,10604911.0,10854767.0,11516884.0,11369731.0,9879214.0,9081793.0,9257053.0,8764188.0,9795372.0,11967682.0,11105789.0,11309226.0,11555040.0,11390635.0,11548258.0,13168075.0,15806876.0,17362584.0,17916600.0,20282972.0,50.8963738,3.47488702466527
85,IDA blend,IDA,Refugee population by country or territory of asylum,SM.POP.REFG,9485967.0,8660850.0,7718231.0,8145285.0,8185603.0,7508878.0,5962405.0,5091281.0,4966662.0,5108532.0,6034411.0,5902457.0,4940834.0,4595366.0,4673624.0,4340999.0,4808755.0,6513618.0,5712987.0,5808171.0,6051231.0,6118378.0,5931216.0,5759992.0,6658058.0,7292579.0,7656995.0,9486539.0,33.7680065,66.2385139
86,Indonesia,IDB,Refugee population by country or territory of asylum,SM.POP.REFG,3524710.0,3475987.0,2326213.0,1959501.0,1392103.0,1523203.0,1515358.0,1523822.0,1533353.0,1531508.0,2430120.0,2658936.0,1695431.0,1585925.0,1725637.0,1530987.0,1431918.0,2423016.0,2231935.0,2334540.0,2564265.0,2533902.0,2418073.0,2335101.0,2393142.0,2521421.0,2244330.0,2230748.0,-4.7993356,114.5632032
87,IDA only,IDN,Refugee population by country or territory of asylum,SM.POP.REFG,3278.0,3156.0,3530.0,2402.0,97.0,19.0,61.0,34.0,47.0,162506.0,122618.0,73551.0,28596.0,233.0,169.0,89.0,301.0,315.0,369.0,798.0,811.0,1006.0,1819.0,3206.0,4270.0,5957.0,7827.0,9777.0,51.2459058,3.6024069
88,Isle of Man,IDX,Refugee population by country or territory of asylum,SM.POP.REFG,5961257.0,5184863.0,5392018.0,6185784.0,6793500.0,5985675.0,4447047.0,3567459.0,3433309.0,3577024.0,3604291.0,3243521.0,3245403.0,3009441.0,2947987.0,2810012.0,3376837.0,4090602.0,3481052.0,3473631.0,3486966.0,3584476.0,3513143.0,3424891.0,4264916.0,4771158.0,5412665.0,7255791.0,54.2358167,-4.51459874569825
89,India,IND,Refugee population by country or territory of asylum,SM.POP.REFG,212743.0,210569.0,258372.0,262798.0,258341.0,227480.0,233370.0,223073.0,185516.0,180031.0,170941.0,169549.0,168855.0,164757.0,162687.0,139283.0,158366.0,161537.0,184543.0,185323.0,184821.0,185118.0,185656.0,188395.0,199937.0,201381.0,197851.0,197122.0,22.3511148,78.6677428
90,"Iran, Islamic Rep.",IRL,Refugee population by country or territory of asylum,SM.POP.REFG,360.0,300.0,500.0,119.0,400.0,400.0,69.0,430.0,600.0,2835.0,2543.0,3598.0,5380.0,5971.0,6542.0,7113.0,7917.0,9333.0,9730.0,9571.0,9107.0,8248.0,6327.0,6001.0,5853.0,6125.0,5731.0,6324.0,33.7680065,66.2385139
91,Iraq,IRN,Refugee population by country or territory of asylum,SM.POP.REFG,4174401.0,4404995.0,4150723.0,2495038.0,2236350.0,2071988.0,2030359.0,1982553.0,1931332.0,1835688.0,1868000.0,1868000.0,1306599.0,984896.0,1045976.0,974302.0,968370.0,963546.0,980109.0,1070488.0,1073366.0,886468.0,868242.0,857354.0,982027.0,979437.0,979435.0,979435.0,33.0955793,44.1749775
92,Iceland,IRQ,Refugee population by country or territory of asylum,SM.POP.REFG,900.0,87990.0,115000.0,109066.0,119581.0,116722.0,112957.0,104032.0,104022.0,128913.0,127787.0,128142.0,134190.0,46721.0,46053.0,50177.0,44406.0,42354.0,39503.0,35218.0,34655.0,35189.0,98822.0,246298.0,271143.0,277701.0,261888.0,277663.0,64.9841821,-18.1059013
93,Israel,ISL,Refugee population by country or territory of asylum,SM.POP.REFG,85.0,141.0,154.0,160.0,160.0,197.0,232.0,260.0,294.0,254.0,244.0,213.0,207.0,239.0,239.0,293.0,267.0,49.0,49.0,62.0,83.0,58.0,60.0,79.0,99.0,179.0,179.0,321.0,30.8760272,35.0015196
94,Jamaica,ITA,Refugee population by country or territory of asylum,SM.POP.REFG,10840.0,9813.0,9258.0,50276.0,73060.0,74302.0,64711.0,66620.0,5473.0,6024.0,6849.0,8571.0,10060.0,12841.0,15674.0,20675.0,26875.0,38068.0,47061.0,54965.0,56397.0,58060.0,64779.0,76264.0,93715.0,118047.0,147370.0,167260.0,18.1850507,-77.3947693
95,Jordan,JAM,Refugee population by country or territory of asylum,SM.POP.REFG,,4.0,90.0,63.0,41.0,23.0,25.0,33.0,37.0,37.0,38.0,,,,,,,,,26.0,21.0,20.0,20.0,21.0,22.0,12.0,15.0,8.0,31.1667049,36.941628
96,Japan,JOR,Refugee population by country or territory of asylum,SM.POP.REFG,929737.0,1001357.0,1073007.0,1145025.0,1216957.0,1288895.0,1359580.0,1438104.0,1488226.0,1542417.0,1610638.0,1663294.0,1699470.0,1741366.0,1777769.0,1828842.0,2358591.0,2403771.0,2452016.0,2434489.0,2450381.0,2430589.0,2337348.0,2712888.0,2771502.0,2808351.0,2860688.0,2896162.0,36.5748441,139.2394179
97,Kazakhstan,JPN,Refugee population by country or territory of asylum,SM.POP.REFG,6819.0,6397.0,6669.0,6495.0,5942.0,5435.0,5278.0,4851.0,4492.0,4235.0,3752.0,3200.0,2657.0,2266.0,1967.0,1941.0,1844.0,1794.0,2019.0,2332.0,2586.0,2649.0,2581.0,2584.0,2560.0,2474.0,2514.0,2189.0,47.2286086,65.2093197
98,Kenya,KAZ,Refugee population by country or territory of asylum,SM.POP.REFG,,,,5000.0,5030.0,15561.0,15577.0,15577.0,8338.0,14795.0,20574.0,19531.0,20610.0,15831.0,15844.0,7265.0,4412.0,4285.0,4352.0,4340.0,4406.0,616.0,564.0,584.0,633.0,708.0,653.0,602.0,1.4419683,38.4313975
99,Kyrgyz Republic,KEN,Refugee population by country or territory of asylum,SM.POP.REFG,14249.0,120163.0,402194.0,301595.0,252423.0,234665.0,223640.0,232097.0,238187.0,223696.0,206106.0,239221.0,233671.0,237512.0,239835.0,251271.0,272531.0,265729.0,320605.0,358928.0,402905.0,566487.0,564933.0,534938.0,551352.0,553912.0,451099.0,431880.0,41.5089324,74.724091
100,Cambodia,KGZ,Refugee population by country or territory of asylum,SM.POP.REFG,,,,21242.0,21239.0,13407.0,16707.0,15276.0,14560.0,10849.0,10609.0,9296.0,7708.0,5591.0,3753.0,2598.0,366.0,723.0,375.0,423.0,2458.0,6095.0,4941.0,466.0,482.0,354.0,339.0,334.0,13.5066394,104.869423
101,Kiribati,KHM,Refugee population by country or territory of asylum,SM.POP.REFG,,,,5.0,10.0,15.0,16.0,14.0,21.0,21.0,34.0,50.0,200.0,76.0,382.0,127.0,99.0,179.0,164.0,135.0,129.0,64.0,77.0,68.0,63.0,76.0,66.0,61.0,0.4483283,-171.6645388
102,Kuwait,KOR,Refugee population by country or territory of asylum,SM.POP.REFG,230.0,162.0,149.0,,,5.0,6.0,3.0,1.0,7.0,6.0,7.0,17.0,25.0,44.0,69.0,96.0,118.0,172.0,268.0,358.0,401.0,487.0,548.0,1173.0,1463.0,1807.0,2203.0,29.2733964,47.4979476
103,Latin America & Caribbean (excluding high income),KWT,Refugee population by country or territory of asylum,SM.POP.REFG,,45590.0,44879.0,30000.0,30020.0,3306.0,3831.0,3787.0,4182.0,4334.0,2776.0,1255.0,1521.0,1518.0,1519.0,1523.0,50.0,38159.0,38238.0,221.0,184.0,335.0,674.0,635.0,614.0,741.0,939.0,608.0,33.7680065,66.2385139
104,Lao PDR,LAC,Refugee population by country or territory of asylum,SM.POP.REFG,1175043.0,878364.0,868395.0,112247.0,95843.0,82254.0,76625.0,71607.0,61560.0,57351.0,33599.0,32786.0,36354.0,33655.0,31000.0,32018.0,34312.0,508859.0,328725.0,345539.0,351640.0,355249.0,357868.0,358987.0,329706.0,314812.0,299504.0,243395.0,21.0810329,102.5034055
105,Lebanon,LAO,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,33.8750629,35.843409
106,Liberia,LBN,Refugee population by country or territory of asylum,SM.POP.REFG,304599.0,316095.0,325707.0,329705.0,338700.0,348031.0,355076.0,365160.0,371294.0,377612.0,382744.0,387733.0,392053.0,397054.0,400905.0,405248.0,428602.0,464299.0,472607.0,476053.0,463436.0,445144.0,575483.0,1303874.0,1606709.0,1529223.0,1476633.0,1468137.0,5.7499721,-9.3658524
107,Libya,LBR,Refugee population by country or territory of asylum,SM.POP.REFG,,,100048.0,150153.0,120163.0,120080.0,120061.0,126886.0,96317.0,96317.0,69315.0,54760.0,64956.0,33997.0,15172.0,10168.0,16185.0,10466.0,10224.0,6952.0,24743.0,128293.0,65909.0,53253.0,38595.0,36505.0,18990.0,11109.0,26.8234472,18.1236723
108,St. Lucia,LBY,Refugee population by country or territory of asylum,SM.POP.REFG,,,,1185.0,1999.0,3973.0,7747.0,8481.0,10558.0,10535.0,11543.0,11664.0,11666.0,11897.0,12166.0,12166.0,2760.0,4098.0,6713.0,9005.0,7923.0,10130.0,7065.0,25561.0,27964.0,9305.0,9310.0,9342.0,13.8250489,-60.975036
109,Least developed countries: UN classification,LCN,Refugee population by country or territory of asylum,SM.POP.REFG,1188273.0,890960.0,881523.0,125283.0,109046.0,93858.0,88421.0,83220.0,65566.0,61527.0,37851.0,37131.0,40878.0,38299.0,36190.0,37749.0,40577.0,530550.0,350274.0,367437.0,373867.0,377784.0,380738.0,382025.0,352668.0,337696.0,322402.0,251577.0,33.7680065,66.2385139
110,Low income,LDC,Refugee population by country or territory of asylum,SM.POP.REFG,5154454.0,4544317.0,4789360.0,5414332.0,5941773.0,5227254.0,3699472.0,2943632.0,2868489.0,3037679.0,3065660.0,2693154.0,2759372.0,2476180.0,2404576.0,2266833.0,2171614.0,2085767.0,1880805.0,1920287.0,1954960.0,2310969.0,2533521.0,2757733.0,3579434.0,4183517.0,4848700.0,6710238.0,39.730385,-105.014641705234
111,Liechtenstein,LIC,Refugee population by country or territory of asylum,SM.POP.REFG,4311639.0,3985478.0,4149968.0,4686670.0,5200033.0,4672161.0,3468325.0,2728149.0,2648004.0,2772969.0,2752932.0,2425370.0,2549236.0,2484093.0,2481828.0,2390564.0,2954649.0,3633519.0,3111041.0,2928093.0,2951440.0,3083332.0,2984115.0,2881456.0,3617663.0,4093081.0,4587158.0,5273866.0,47.1416307,9.5531527
112,Lower middle income,LKA,Refugee population by country or territory of asylum,SM.POP.REFG,,15.0,21.0,19.0,13.0,16.0,14.0,26.0,29.0,21.0,16.0,17.0,28.0,30.0,63.0,106.0,162.0,182.0,269.0,251.0,223.0,188.0,110.0,145.0,511.0,784.0,604.0,820.0,33.7680065,66.2385139
113,Low & middle income,LMC,Refugee population by country or territory of asylum,SM.POP.REFG,6418459.0,5970664.0,4972857.0,4883979.0,4417585.0,4323772.0,4032736.0,3932190.0,3893250.0,4107792.0,5053204.0,5253337.0,4240933.0,3992232.0,4105139.0,3887640.0,3861372.0,4958793.0,4746810.0,5073767.0,5419910.0,5238796.0,5219443.0,5326121.0,5555489.0,5751276.0,5676275.0,6920771.0,33.7680065,66.2385139
114,Lesotho,LMY,Refugee population by country or territory of asylum,SM.POP.REFG,17641843.0,17100428.0,16714081.0,15275929.0,14935116.0,14151745.0,12842339.0,12045380.0,11920415.0,12206997.0,12919120.0,12826630.0,11398301.0,10659682.0,10881440.0,10437483.0,11519807.0,13728812.0,12906517.0,13156402.0,13532627.0,13246897.0,13453726.0,15122836.0,17818888.0,19429494.0,20040331.0,22476564.0,-29.6039267,28.3350193
115,Late-demographic dividend,LSO,Refugee population by country or territory of asylum,SM.POP.REFG,214.0,220.0,117.0,60.0,58.0,,,,,1.0,,39.0,,,,,,,,,,34.0,34.0,30.0,44.0,31.0,45.0,50.0,33.7680065,66.2385139
116,Lithuania,LTE,Refugee population by country or territory of asylum,SM.POP.REFG,1010677.0,898662.0,1456425.0,1431710.0,1377382.0,1312768.0,1567856.0,1605038.0,1610360.0,1528599.0,1224861.0,1207671.0,1196982.0,1145633.0,1148038.0,1130281.0,1168840.0,1150485.0,1153656.0,1135094.0,1111412.0,1085995.0,1202754.0,1987259.0,2510235.0,2462424.0,2337895.0,2240049.0,55.3500003,23.7499997
117,Latvia,LUX,Refugee population by country or territory of asylum,SM.POP.REFG,687.0,692.0,2208.0,225.0,300.0,700.0,700.0,700.0,700.0,700.0,759.0,1201.0,1201.0,1201.0,1590.0,1822.0,2206.0,2737.0,3109.0,3230.0,3254.0,2855.0,2910.0,920.0,1108.0,1332.0,2046.0,1995.0,56.8406494,24.7537645
118,St. Martin (French part),MAC,Refugee population by country or territory of asylum,SM.POP.REFG,205.0,116.0,15.0,10.0,9.0,8.0,,,,,,,,,,,,,,6.0,,1.0,,,,,,,18.0814066,-63.0467131
119,Monaco,MAR,Refugee population by country or territory of asylum,SM.POP.REFG,311.0,322.0,319.0,336.0,336.0,55.0,51.0,57.0,901.0,901.0,2105.0,2091.0,2127.0,2121.0,2121.0,219.0,503.0,786.0,766.0,773.0,792.0,736.0,744.0,1470.0,1216.0,3908.0,4771.0,4678.0,43.7311424,7.4197576
120,Madagascar,MDA,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,8.0,68.0,159.0,173.0,102.0,57.0,84.0,161.0,151.0,148.0,141.0,148.0,146.0,185.0,250.0,335.0,446.0,432.0,371.0,-18.9249604,46.4416422
121,Maldives,MDG,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,73.0,,,,,28.0,50.0,34.0,,,,,,,,,,9.0,9.0,12.0,11.0,10.0,28.0,34.0,4.7064352,73.3287853
122,Mexico,MEA,Refugee population by country or territory of asylum,SM.POP.REFG,6858896.0,7452190.0,7387352.0,5887941.0,5779933.0,5700322.0,5779902.0,5843512.0,5913189.0,5932384.0,6096361.0,6464801.0,6093053.0,5783912.0,5945544.0,5935398.0,7218709.0,8227068.0,7989433.0,7834349.0,7975540.0,7424262.0,7328907.0,8455220.0,9046707.0,8929086.0,8953332.0,9071128.0,19.4326009,-99.1333416
123,Marshall Islands,MEX,Refugee population by country or territory of asylum,SM.POP.REFG,356400.0,360170.0,360991.0,52477.0,47363.0,38717.0,34569.0,31908.0,28251.0,24511.0,18451.0,15455.0,12962.0,6075.0,4343.0,3229.0,3319.0,1616.0,1055.0,1235.0,1395.0,1677.0,1520.0,1831.0,1837.0,2923.0,6202.0,8963.0,6.9518742,170.9985095
124,Middle income,MHL,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.3258793,-76.4437772545399
125,"Macedonia, FYR",MIC,Refugee population by country or territory of asylum,SM.POP.REFG,13330204.0,13114950.0,12564113.0,10589259.0,9735083.0,9479584.0,9374014.0,9317231.0,9272411.0,9434028.0,10166188.0,10401260.0,8849065.0,8175589.0,8399612.0,8046919.0,8565158.0,10095293.0,9795476.0,10228309.0,10581187.0,10163565.0,10469611.0,12241380.0,14201225.0,15336413.0,15453173.0,17202698.0,33.7680065,66.2385139
126,Mali,MKD,Refugee population by country or territory of asylum,SM.POP.REFG,,,32000.0,31452.0,14891.0,9048.0,5089.0,3500.0,1700.0,21200.0,9050.0,4363.0,2816.0,193.0,1004.0,1274.0,1240.0,1235.0,1672.0,1542.0,1398.0,1130.0,1077.0,982.0,883.0,701.0,637.0,409.0,16.3700359,-2.2900239
127,Malta,MLI,Refugee population by country or territory of asylum,SM.POP.REFG,13411.0,13120.0,13109.0,15224.0,15800.0,17916.0,18234.0,12552.0,13598.0,8302.0,8412.0,8439.0,9095.0,10009.0,11256.0,11233.0,10585.0,9203.0,9578.0,13538.0,13558.0,15624.0,13928.0,14316.0,15195.0,15917.0,17512.0,17036.0,35.8885993,14.4476911
128,Myanmar,MLT,Refugee population by country or territory of asylum,SM.POP.REFG,,,,505.0,429.0,416.0,367.0,343.0,296.0,271.0,190.0,176.0,307.0,895.0,1558.0,1939.0,2404.0,3000.0,4332.0,5955.0,6136.0,6952.0,8248.0,9906.0,6095.0,7075.0,7948.0,7949.0,17.1750495,95.9999652
129,Montenegro,MNA,Refugee population by country or territory of asylum,SM.POP.REFG,6857116.0,7373339.0,7313813.0,5832978.0,5731138.0,5683024.0,5765388.0,5833030.0,5902624.0,5921581.0,6083417.0,6213310.0,5841547.0,5536279.0,5701183.0,5690469.0,6974418.0,7943799.0,7696877.0,7809389.0,7942335.0,7374102.0,7269765.0,8394754.0,8998709.0,8886924.0,8909699.0,9035161.0,42.7728491,19.2408586
130,Mauritania,MOZ,Refugee population by country or territory of asylum,SM.POP.REFG,420.0,420.0,299.0,202.0,322.0,128.0,198.0,72.0,52.0,220.0,207.0,207.0,207.0,311.0,623.0,1954.0,2558.0,2767.0,3163.0,3547.0,4077.0,4079.0,4398.0,4445.0,4536.0,5622.0,4671.0,4866.0,14.4750607,-14.4529612
131,Mauritius,MRT,Refugee population by country or territory of asylum,SM.POP.REFG,60000.0,35200.0,37500.0,51548.0,82229.0,34394.0,15880.0,7511.0,26.0,223.0,350.0,365.0,405.0,475.0,473.0,632.0,770.0,30471.0,27041.0,26795.0,26717.0,26535.0,80496.0,92767.0,75635.0,77394.0,74148.0,77400.0,-20.2759451,57.5703566
132,Malawi,MUS,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,43.0,,14.0,,,,,,,,,,,,,,,,,-13.2687204,33.9301963
133,Malaysia,MWI,Refugee population by country or territory of asylum,SM.POP.REFG,926725.0,981812.0,1058498.0,713607.0,90242.0,1018.0,1268.0,280.0,1245.0,1700.0,3900.0,6200.0,2166.0,3202.0,3682.0,4240.0,3943.0,2929.0,4175.0,5443.0,5740.0,6308.0,6544.0,5796.0,5874.0,9019.0,9392.0,8977.0,2.3923759,112.8471939
134,North America,MYS,Refugee population by country or territory of asylum,SM.POP.REFG,14862.0,13947.0,11399.0,154.0,5308.0,5278.0,5309.0,5285.0,50614.0,50517.0,50487.0,50466.0,50612.0,7424.0,24905.0,33693.0,37170.0,32658.0,36671.0,66137.0,81516.0,86680.0,90185.0,97513.0,99381.0,94166.0,92263.0,103792.0,51.0000002,-109.0000002
135,Namibia,NAC,Refugee population by country or territory of asylum,SM.POP.REFG,619648.0,684798.0,763675.0,806310.0,817614.0,775419.0,745459.0,689021.0,653340.0,644459.0,635213.0,645077.0,615121.0,585642.0,562252.0,526511.0,995325.0,456960.0,453199.0,444895.0,430123.0,429646.0,425779.0,424011.0,416385.0,409090.0,370291.0,391813.0,-23.2335499,17.3231107
136,New Caledonia,NAM,Refugee population by country or territory of asylum,SM.POP.REFG,,136.0,171.0,585.0,1144.0,1682.0,2204.0,2511.0,3820.0,7612.0,27263.0,30885.0,21651.0,19800.0,14773.0,5307.0,5462.0,6525.0,6799.0,7163.0,7254.0,6049.0,1806.0,2332.0,1767.0,1737.0,1757.0,2177.0,-21.3019905,165.4880773
137,Nigeria,NER,Refugee population by country or territory of asylum,SM.POP.REFG,792.0,1385.0,3699.0,16692.0,15070.0,27622.0,25845.0,7376.0,3691.0,350.0,58.0,83.0,296.0,328.0,344.0,301.0,317.0,319.0,320.0,325.0,314.0,302.0,50510.0,57661.0,77830.0,124721.0,166093.0,165719.0,9.6000359,7.9999721
138,Nicaragua,NGA,Refugee population by country or territory of asylum,SM.POP.REFG,3571.0,3573.0,4782.0,4829.0,6026.0,8118.0,8486.0,9071.0,6780.0,6941.0,7270.0,7200.0,7355.0,9171.0,8395.0,9019.0,8768.0,8460.0,10124.0,9127.0,8747.0,8806.0,3154.0,1694.0,1239.0,1395.0,1367.0,1900.0,12.3724928,-84.8700308
139,Netherlands,NIC,Refugee population by country or territory of asylum,SM.POP.REFG,16000.0,14933.0,14450.0,5643.0,314.0,577.0,557.0,465.0,474.0,471.0,332.0,325.0,325.0,300.0,292.0,227.0,199.0,184.0,147.0,120.0,64.0,86.0,129.0,189.0,280.0,330.0,331.0,322.0,52.2379891,5.53460738161551
140,Norway,NLD,Refugee population by country or territory of asylum,SM.POP.REFG,17337.0,19020.0,29739.0,43538.0,62163.0,79960.0,102588.0,118071.0,131490.0,138646.0,146180.0,151928.0,148362.0,140886.0,126805.0,118189.0,100574.0,86587.0,77600.0,76008.0,74961.0,74598.0,71909.0,74707.0,82494.0,88536.0,101744.0,103818.0,64.5731537,11.5280364395482
141,Nepal,NOR,Refugee population by country or territory of asylum,SM.POP.REFG,19581.0,29054.0,29846.0,38375.0,44617.0,47607.0,48409.0,47381.0,45334.0,43440.0,47693.0,50128.0,50432.0,46109.0,44046.0,43034.0,43336.0,34522.0,36101.0,37826.0,40260.0,40691.0,42822.0,46106.0,47043.0,50389.0,59522.0,59160.0,28.1083929,84.0917139
142,Nauru,NPL,Refugee population by country or territory of asylum,SM.POP.REFG,17800.0,28319.0,95251.0,105342.0,123271.0,124754.0,126815.0,129157.0,126101.0,127940.0,129237.0,130945.0,132436.0,123667.0,124928.0,126436.0,128175.0,130681.0,124832.0,108461.0,89808.0,72654.0,56264.0,46305.0,38490.0,32667.0,25249.0,21467.0,-0.5252306,166.9324426
143,OECD members,NZL,Refugee population by country or territory of asylum,SM.POP.REFG,4666.0,16760.0,17310.0,3942.0,3668.0,3758.0,3788.0,3646.0,4097.0,4800.0,4923.0,5264.0,5757.0,5807.0,5350.0,5307.0,4906.0,2740.0,2716.0,3289.0,2307.0,1934.0,1517.0,1403.0,1349.0,1337.0,1421.0,1410.0,33.7680065,66.2385139
144,Oman,OED,Refugee population by country or territory of asylum,SM.POP.REFG,2524748.0,2608996.0,3206578.0,3162097.0,3215602.0,3088919.0,3109602.0,2831413.0,2618175.0,2640181.0,2517347.0,2560837.0,2621680.0,2532305.0,2401983.0,2176861.0,2558111.0,1927859.0,1960644.0,1986483.0,1962227.0,1937371.0,2196304.0,2179873.0,3269750.0,4454513.0,5322278.0,6361902.0,21.0000287,57.0036901
145,Pakistan,OSS,Refugee population by country or territory of asylum,SM.POP.REFG,126470.0,152419.0,100668.0,107785.0,63121.0,53378.0,51840.0,51743.0,48853.0,72906.0,92889.0,89995.0,80787.0,80923.0,67405.0,46113.0,59204.0,60847.0,82213.0,83033.0,77408.0,73311.0,67138.0,68187.0,65122.0,58067.0,58797.0,62329.0,30.3308401,71.247499
146,Panama,PAK,Refugee population by country or territory of asylum,SM.POP.REFG,3255975.0,3099891.0,1629218.0,1479266.0,1055435.0,1202493.0,1202703.0,1202734.0,1202462.0,1202015.0,2001466.0,2198797.0,1227433.0,1124298.0,1290984.0,1084694.0,1044462.0,2035023.0,1780935.0,1740711.0,1900621.0,1702700.0,1638456.0,1616507.0,1505525.0,1561162.0,1352560.0,1393132.0,8.3096067,-81.3066246
147,Peru,PAN,Refugee population by country or territory of asylum,SM.POP.REFG,1350.0,914.0,1007.0,964.0,972.0,867.0,867.0,622.0,1188.0,1321.0,1313.0,1470.0,1573.0,1445.0,1608.0,1730.0,1848.0,16890.0,16913.0,16923.0,17073.0,17262.0,17429.0,17665.0,17271.0,17322.0,17350.0,2372.0,-6.8699697,-75.0458515
148,Philippines,PER,Refugee population by country or territory of asylum,SM.POP.REFG,724.0,683.0,640.0,738.0,659.0,610.0,663.0,750.0,433.0,702.0,687.0,683.0,688.0,718.0,766.0,848.0,911.0,995.0,1075.0,1108.0,1146.0,1144.0,1122.0,1162.0,1303.0,1488.0,1649.0,1758.0,12.7503486,122.7312101
149,Palau,PHL,Refugee population by country or territory of asylum,SM.POP.REFG,19860.0,8972.0,6722.0,2477.0,669.0,783.0,691.0,311.0,307.0,170.0,176.0,136.0,114.0,108.0,107.0,96.0,100.0,106.0,104.0,95.0,243.0,125.0,141.0,182.0,222.0,269.0,408.0,482.0,6.097367,133.313631
150,Poland,PNG,Refugee population by country or territory of asylum,SM.POP.REFG,7099.0,6098.0,6686.0,7670.0,8461.0,9601.0,10176.0,8198.0,8198.0,6666.0,5863.0,4941.0,4941.0,7491.0,7627.0,9999.0,10183.0,10003.0,10006.0,9703.0,9698.0,9377.0,9383.0,9378.0,9510.0,9510.0,9536.0,10018.0,52.0977181,19.0258159
151,Pre-demographic dividend,POL,Refugee population by country or territory of asylum,SM.POP.REFG,,550.0,2719.0,810.0,393.0,600.0,600.0,835.0,898.0,942.0,1020.0,1311.0,1591.0,1836.0,2507.0,4604.0,6790.0,10053.0,12774.0,15320.0,15555.0,15847.0,15911.0,16438.0,15741.0,14065.0,11747.0,12190.0,33.7680065,66.2385139
152,Puerto Rico,PRE,Refugee population by country or territory of asylum,SM.POP.REFG,4602253.0,4276421.0,4645842.0,5196562.0,6064120.0,5289931.0,3785179.0,2991666.0,2914522.0,3098781.0,3233341.0,2921098.0,2923857.0,2596168.0,2501965.0,2350967.0,2209668.0,2104357.0,1940231.0,1863476.0,1930789.0,2305607.0,2423834.0,2663295.0,3441467.0,3974334.0,4449591.0,5506480.0,18.22141715,-66.4132818505648
153,Paraguay,PRT,Refugee population by country or territory of asylum,SM.POP.REFG,867.0,998.0,1778.0,600.0,248.0,248.0,308.0,319.0,339.0,379.0,433.0,449.0,462.0,418.0,377.0,363.0,333.0,353.0,403.0,389.0,384.0,408.0,483.0,598.0,699.0,853.0,1194.0,1569.0,-23.3165935,-58.1693445
